symbol,date,close
AMZN,2026-04-24,146.69
AMZN,2026-04-27,150.29
AMZN,2026-04-28,148.45
AMZN,2026-04-29,150.97
AMZN,2026-04-30,157.77
AMZN,2026-05-01,149.87
AMZN,2026-05-04,148.67
AMZN,2026-05-05,150.26
AMZN,2026-05-06,150.09
AMZN,2026-05-07,148.19
AMZN,2026-05-08,154.67
AMZN,2026-05-11,155.03
AMZN,2026-05-12,150.04
AMZN,2026-05-13,152.71
AMZN,2026-05-14,147.55
AMZN,2026-05-15,151.06
AMZN,2026-05-18,149.42
AMZN,2026-05-19,149.95
AMZN,2026-05-20,153.84
AMZN,2026-05-21,154.31
AMZN,2026-05-22,150.13
AMZN,2026-05-25,145.14
AMZN,2026-05-26,148.68
AMZN,2026-05-27,150.98
AMZN,2026-05-28,148.63
AMZN,2026-05-29,151.29
AMZN,2026-06-01,152.89
AMZN,2026-06-02,154.98
AMZN,2026-06-03,148.09
AMZN,2026-06-04,147.30
AMZN,2026-06-05,150.06
AMZN,2026-06-08,152.36
AMZN,2026-06-09,155.16
AMZN,2026-06-10,147.64
AMZN,2026-06-11,148.24
AMZN,2026-06-12,149.81
AMZN,2026-06-15,157.56
AMZN,2026-06-16,154.66
AMZN,2026-06-17,153.75
AMZN,2026-06-18,153.97
AMZN,2026-06-19,156.81
AMZN,2026-06-22,155.53
AMZN,2026-06-23,159.21
AMZN,2026-06-24,156.81
AMZN,2026-06-25,157.76
AMZN,2026-06-26,156.20
AMZN,2026-06-29,156.81
AMZN,2026-06-30,154.75
AMZN,2026-07-01,149.92
AMZN,2026-07-02,153.30
AMZN,2026-07-03,154.34
AMZN,2026-07-06,152.72
AMZN,2026-07-07,153.44
AMZN,2026-07-08,156.59
AMZN,2026-07-09,153.64
AMZN,2026-07-10,153.41
AMZN,2026-07-13,155.17
AMZN,2026-07-14,156.91
AMZN,2026-07-15,155.97
AMZN,2026-07-16,149.51
AMZN,2026-07-17,153.33
AMZN,2026-07-20,154.45
AMZN,2026-07-21,154.59
AMZN,2026-07-22,153.84
AMZN,2026-07-23,154.76
AMZN,2026-07-24,153.55
AMZN,2026-07-27,150.51
AMZN,2026-07-28,148.39
AMZN,2026-07-29,146.73
AMZN,2026-07-30,145.03
AMZN,2026-07-31,141.77
AMZN,2026-08-03,143.68
AMZN,2026-08-04,140.01
AMZN,2026-08-05,141.96
AMZN,2026-08-06,139.18
AMZN,2026-08-07,140.26
AMZN,2026-08-10,144.21
AMZN,2026-08-11,144.90
AMZN,2026-08-12,142.88
AMZN,2026-08-13,143.12
AMZN,2026-08-14,143.65
AMZN,2026-08-17,138.77
AMZN,2026-08-18,137.18
AMZN,2026-08-19,137.72
AMZN,2026-08-20,136.53
AMZN,2026-08-21,136.84
AMZN,2026-08-24,138.95
AMZN,2026-08-25,141.17
AMZN,2026-08-26,143.83
AMZN,2026-08-27,145.62
AMZN,2026-08-28,144.89
AMZN,2026-08-31,144.94
AMZN,2026-09-01,144.25
AMZN,2026-09-02,143.45
AMZN,2026-09-03,143.04
AMZN,2026-09-04,138.20
ARM,2025-06-02,204.37
ARM,2025-06-03,204.20
ARM,2025-06-04,206.24
ARM,2025-06-05,205.49
ARM,2025-06-06,213.96
ARM,2025-06-09,202.73
ARM,2025-06-10,201.83
ARM,2025-06-11,194.39
ARM,2025-06-12,198.14
ARM,2025-06-13,208.59
ARM,2025-06-16,198.08
ARM,2025-06-17,198.52
ARM,2025-06-18,200.52
ARM,2025-06-19,199.24
ARM,2025-06-20,201.37
ARM,2025-06-23,192.27
ARM,2025-06-24,195.48
ARM,2025-06-25,196.87
ARM,2025-06-26,196.89
ARM,2025-06-27,194.51
ARM,2025-06-30,196.93
ARM,2025-07-01,194.95
ARM,2025-07-02,195.76
ARM,2025-07-03,193.70
ARM,2025-07-04,184.93
ARM,2025-07-07,184.75
ARM,2025-07-08,185.43
ARM,2025-07-09,188.17
ARM,2025-07-10,184.81
ARM,2025-07-11,184.63
ARM,2025-07-14,186.84
ARM,2025-07-15,187.32
ARM,2025-07-16,191.92
ARM,2025-07-17,199.50
ARM,2025-07-18,195.80
ARM,2025-07-21,188.22
ARM,2025-07-22,191.38
ARM,2025-07-23,197.17
ARM,2025-07-24,200.74
ARM,2025-07-25,203.94
ARM,2025-07-28,201.35
ARM,2025-07-29,198.41
ARM,2025-07-30,201.86
ARM,2025-07-31,198.12
ARM,2025-08-01,190.87
ARM,2025-08-04,186.99
ARM,2025-08-05,196.25
ARM,2025-08-06,203.74
ARM,2025-08-07,200.87
ARM,2025-08-08,197.87
ARM,2025-08-11,198.72
ARM,2025-08-12,195.68
ARM,2025-08-13,200.74
ARM,2025-08-14,200.36
ARM,2025-08-15,195.94
ARM,2025-08-18,201.00
ARM,2025-08-19,198.59
ARM,2025-08-20,199.40
ARM,2025-08-21,199.29
ARM,2025-08-22,197.97
ARM,2025-08-25,199.19
ARM,2025-08-26,196.36
ARM,2025-08-27,189.05
ARM,2025-08-28,180.64
ARM,2025-08-29,176.00
ARM,2025-09-01,173.27
ARM,2025-09-02,173.14
ARM,2025-09-03,173.27
ARM,2025-09-04,175.14
ARM,2025-09-05,175.50
ARM,2025-09-08,172.66
ARM,2025-09-09,170.15
ARM,2025-09-10,162.88
ARM,2025-09-11,162.28
ARM,2025-09-12,163.80
ARM,2025-09-15,165.48
ARM,2025-09-16,165.02
ARM,2025-09-17,164.39
ARM,2025-09-18,167.41
ARM,2025-09-19,167.41
ARM,2025-09-22,169.82
ARM,2025-09-23,171.75
ARM,2025-09-24,172.42
ARM,2025-09-25,176.87
ARM,2025-09-26,174.78
ARM,2025-09-29,173.47
ARM,2025-09-30,170.61
ARM,2025-10-01,167.83
ARM,2025-10-02,173.00
ARM,2025-10-03,179.03
ARM,2025-10-06,179.05
ARM,2025-10-07,181.02
ARM,2025-10-08,185.22
ARM,2025-10-09,188.15
ARM,2025-10-10,192.62
ARM,2025-10-13,187.69
ARM,2025-10-14,185.23
ARM,2025-10-15,186.84
ARM,2025-10-16,192.14
ARM,2025-10-17,192.48
ARM,2025-10-20,189.11
ARM,2025-10-21,187.70
ARM,2025-10-22,185.16
ARM,2025-10-23,181.92
ARM,2025-10-24,187.32
ARM,2025-10-27,184.92
ARM,2025-10-28,184.93
ARM,2025-10-29,192.86
ARM,2025-10-30,197.37
ARM,2025-10-31,198.63
ARM,2025-11-03,196.13
ARM,2025-11-04,197.68
ARM,2025-11-05,204.02
ARM,2025-11-06,206.50
ARM,2025-11-07,211.64
ARM,2025-11-10,211.98
ARM,2025-11-11,214.10
ARM,2025-11-12,213.17
ARM,2025-11-13,214.92
ARM,2025-11-14,220.43
ARM,2025-11-17,214.05
ARM,2025-11-18,213.71
ARM,2025-11-19,214.67
ARM,2025-11-20,212.14
ARM,2025-11-21,210.77
ARM,2025-11-24,214.01
ARM,2025-11-25,222.51
ARM,2025-11-26,225.23
ARM,2025-11-27,226.63
ARM,2025-11-28,219.52
ARM,2025-12-01,227.91
ARM,2025-12-02,228.18
ARM,2025-12-03,227.95
ARM,2025-12-04,222.78
ARM,2025-12-05,222.45
ARM,2025-12-08,217.50
ARM,2025-12-09,217.73
ARM,2025-12-10,219.69
ARM,2025-12-11,219.76
ARM,2025-12-12,220.91
ARM,2025-12-15,217.07
ARM,2025-12-16,223.21
ARM,2025-12-17,220.22
ARM,2025-12-18,212.14
ARM,2025-12-19,211.27
ARM,2025-12-22,207.97
ARM,2025-12-23,203.70
ARM,2025-12-24,202.19
ARM,2025-12-25,203.30
ARM,2025-12-26,198.42
ARM,2025-12-29,197.81
ARM,2025-12-30,203.39
ARM,2025-12-31,206.10
ARM,2026-01-01,205.40
ARM,2026-01-02,205.86
ARM,2026-01-05,205.30
ARM,2026-01-06,205.03
ARM,2026-01-07,207.97
ARM,2026-01-08,207.51
ARM,2026-01-09,197.46
ARM,2026-01-12,197.31
ARM,2026-01-13,193.74
ARM,2026-01-14,196.19
ARM,2026-01-15,193.73
ARM,2026-01-16,194.24
ARM,2026-01-19,202.64
ARM,2026-01-20,198.33
ARM,2026-01-21,193.80
ARM,2026-01-22,188.26
ARM,2026-01-23,179.18
ARM,2026-01-26,172.39
ARM,2026-01-27,173.59
ARM,2026-01-28,171.32
ARM,2026-01-29,164.86
ARM,2026-01-30,159.92
ARM,2026-02-02,161.84
ARM,2026-02-03,159.27
ARM,2026-02-04,158.05
ARM,2026-02-05,159.04
ARM,2026-02-06,163.30
ARM,2026-02-09,169.59
ARM,2026-02-10,173.03
ARM,2026-02-11,173.47
ARM,2026-02-12,174.05
ARM,2026-02-13,180.27
ARM,2026-02-16,185.36
ARM,2026-02-17,184.15
ARM,2026-02-18,185.77
ARM,2026-02-19,186.77
ARM,2026-02-20,186.91
ARM,2026-02-23,184.97
ARM,2026-02-24,180.01
ARM,2026-02-25,178.02
ARM,2026-02-26,172.47
ARM,2026-02-27,176.63
ARM,2026-03-02,178.46
ARM,2026-03-03,174.10
ARM,2026-03-04,178.90
ARM,2026-03-05,182.03
ARM,2026-03-06,175.02
ARM,2026-03-09,181.41
ARM,2026-03-10,184.29
ARM,2026-03-11,191.84
ARM,2026-03-12,187.05
ARM,2026-03-13,188.97
ARM,2026-03-16,190.51
ARM,2026-03-17,191.21
ARM,2026-03-18,191.80
ARM,2026-03-19,195.78
ARM,2026-03-20,189.86
ARM,2026-03-23,185.08
ARM,2026-03-24,179.86
ARM,2026-03-25,177.79
ARM,2026-03-26,175.58
ARM,2026-03-27,176.81
ARM,2026-03-30,177.69
ARM,2026-03-31,177.75
ARM,2026-04-01,175.28
ARM,2026-04-02,173.67
ARM,2026-04-03,176.92
ARM,2026-04-06,179.57
ARM,2026-04-07,179.87
ARM,2026-04-08,178.65
ARM,2026-04-09,184.14
ARM,2026-04-10,181.89
ARM,2026-04-13,184.19
ARM,2026-04-14,188.37
ARM,2026-04-15,187.31
ARM,2026-04-16,190.34
ARM,2026-04-17,186.03
ARM,2026-04-20,189.73
ARM,2026-04-21,190.43
ARM,2026-04-22,184.32
ARM,2026-04-23,186.73
ARM,2026-04-24,183.33
ARM,2026-04-27,187.97
ARM,2026-04-28,185.36
ARM,2026-04-29,184.68
ARM,2026-04-30,185.67
ARM,2026-05-01,184.37
ARM,2026-05-04,185.27
ARM,2026-05-05,183.15
ARM,2026-05-06,185.55
ARM,2026-05-07,185.51
ARM,2026-05-08,186.23
ARM,2026-05-11,175.92
ARM,2026-05-12,179.95
ARM,2026-05-13,180.00
ARM,2026-05-14,173.52
ARM,2026-05-15,173.79
ARM,2026-05-18,175.36
ARM,2026-05-19,179.06
ARM,2026-05-20,175.12
ARM,2026-05-21,180.48
ARM,2026-05-22,179.84
ARM,2026-05-25,188.40
ARM,2026-05-26,187.78
ARM,2026-05-27,190.27
ARM,2026-05-28,188.81
ARM,2026-05-29,184.54
ARM,2026-06-01,188.52
ARM,2026-06-02,191.88
ARM,2026-06-03,197.72
ARM,2026-06-04,201.04
ARM,2026-06-05,198.67
ARM,2026-06-08,192.00
ARM,2026-06-09,189.43
ARM,2026-06-10,186.81
ARM,2026-06-11,183.70
ARM,2026-06-12,185.78
ARM,2026-06-15,186.94
ARM,2026-06-16,185.87
ARM,2026-06-17,186.45
ARM,2026-06-18,185.84
ARM,2026-06-19,186.57
ARM,2026-06-22,189.31
ARM,2026-06-23,192.88
ARM,2026-06-24,190.17
ARM,2026-06-25,184.38
ARM,2026-06-26,189.58
ARM,2026-06-29,189.95
ARM,2026-06-30,194.09
ARM,2026-07-01,187.64
ARM,2026-07-02,186.34
ARM,2026-07-03,186.38
ARM,2026-07-06,180.94
ARM,2026-07-07,179.02
ARM,2026-07-08,181.55
ARM,2026-07-09,185.41
ARM,2026-07-10,191.26
ARM,2026-07-13,187.89
ARM,2026-07-14,182.56
ARM,2026-07-15,184.40
ARM,2026-07-16,187.81
ARM,2026-07-17,188.47
ARM,2026-07-20,183.50
ARM,2026-07-21,186.31
ARM,2026-07-22,189.20
ARM,2026-07-23,191.23
ARM,2026-07-24,189.30
ARM,2026-07-27,190.39
ARM,2026-07-28,193.34
ARM,2026-07-29,191.11
ARM,2026-07-30,184.00
ARM,2026-07-31,185.15
ARM,2026-08-03,186.87
ARM,2026-08-04,186.85
ARM,2026-08-05,190.11
ARM,2026-08-06,187.82
ARM,2026-08-07,187.45
ARM,2026-08-10,186.24
ARM,2026-08-11,188.31
ARM,2026-08-12,194.25
ARM,2026-08-13,193.21
ARM,2026-08-14,201.09
ARM,2026-08-17,207.17
ARM,2026-08-18,210.38
ARM,2026-08-19,212.78
ARM,2026-08-20,220.24
ARM,2026-08-21,219.37
ARM,2026-08-24,218.81
ARM,2026-08-25,214.09
ARM,2026-08-26,216.04
ARM,2026-08-27,221.78
ARM,2026-08-28,224.06
ARM,2026-08-31,225.88
ARM,2026-09-01,224.90
ARM,2026-09-02,225.59
ARM,2026-09-03,219.08
ARM,2026-09-04,223.61
AVGO,2025-06-02,275.68
AVGO,2025-06-03,271.19
AVGO,2025-06-04,275.88
AVGO,2025-06-05,281.78
AVGO,2025-06-06,274.18
AVGO,2025-06-09,279.31
AVGO,2025-06-10,284.33
AVGO,2025-06-11,281.09
AVGO,2025-06-12,272.79
AVGO,2025-06-13,268.78
AVGO,2025-06-16,265.43
AVGO,2025-06-17,267.30
AVGO,2025-06-18,265.44
AVGO,2025-06-19,254.73
AVGO,2025-06-20,255.97
AVGO,2025-06-23,248.16
AVGO,2025-06-24,252.71
AVGO,2025-06-25,246.66
AVGO,2025-06-26,243.29
AVGO,2025-06-27,239.18
AVGO,2025-06-30,236.64
AVGO,2025-07-01,242.83
AVGO,2025-07-02,247.01
AVGO,2025-07-03,250.03
AVGO,2025-07-04,251.68
AVGO,2025-07-07,243.94
AVGO,2025-07-08,241.45
AVGO,2025-07-09,238.83
AVGO,2025-07-10,234.21
AVGO,2025-07-11,236.64
AVGO,2025-07-14,233.18
AVGO,2025-07-15,229.92
AVGO,2025-07-16,225.16
AVGO,2025-07-17,215.94
AVGO,2025-07-18,218.56
AVGO,2025-07-21,224.42
AVGO,2025-07-22,225.25
AVGO,2025-07-23,220.89
AVGO,2025-07-24,208.99
AVGO,2025-07-25,209.75
AVGO,2025-07-28,214.90
AVGO,2025-07-29,216.22
AVGO,2025-07-30,220.27
AVGO,2025-07-31,226.83
AVGO,2025-08-01,231.98
AVGO,2025-08-04,229.98
AVGO,2025-08-05,234.87
AVGO,2025-08-06,238.56
AVGO,2025-08-07,231.27
AVGO,2025-08-08,229.45
AVGO,2025-08-11,222.96
AVGO,2025-08-12,222.52
AVGO,2025-08-13,225.13
AVGO,2025-08-14,220.37
AVGO,2025-08-15,211.35
AVGO,2025-08-18,216.88
AVGO,2025-08-19,218.56
AVGO,2025-08-20,225.04
AVGO,2025-08-21,219.12
AVGO,2025-08-22,223.82
AVGO,2025-08-25,233.14
AVGO,2025-08-26,242.55
AVGO,2025-08-27,241.58
AVGO,2025-08-28,242.93
AVGO,2025-08-29,242.23
AVGO,2025-09-01,247.12
AVGO,2025-09-02,252.29
AVGO,2025-09-03,252.78
AVGO,2025-09-04,245.96
AVGO,2025-09-05,249.66
AVGO,2025-09-08,247.36
AVGO,2025-09-09,250.52
AVGO,2025-09-10,251.89
AVGO,2025-09-11,260.12
AVGO,2025-09-12,266.09
AVGO,2025-09-15,263.75
AVGO,2025-09-16,265.64
AVGO,2025-09-17,275.07
AVGO,2025-09-18,272.16
AVGO,2025-09-19,274.58
AVGO,2025-09-22,281.17
AVGO,2025-09-23,288.30
AVGO,2025-09-24,291.35
AVGO,2025-09-25,283.71
AVGO,2025-09-26,276.61
AVGO,2025-09-29,278.04
AVGO,2025-09-30,280.25
AVGO,2025-10-01,294.58
AVGO,2025-10-02,289.57
AVGO,2025-10-03,296.21
AVGO,2025-10-06,300.84
AVGO,2025-10-07,290.84
AVGO,2025-10-08,286.14
AVGO,2025-10-09,287.15
AVGO,2025-10-10,284.37
AVGO,2025-10-13,283.55
AVGO,2025-10-14,286.27
AVGO,2025-10-15,281.70
AVGO,2025-10-16,284.38
AVGO,2025-10-17,280.82
AVGO,2025-10-20,277.82
AVGO,2025-10-21,280.85
AVGO,2025-10-22,277.69
AVGO,2025-10-23,279.34
AVGO,2025-10-24,288.33
AVGO,2025-10-27,288.55
AVGO,2025-10-28,287.76
AVGO,2025-10-29,292.05
AVGO,2025-10-30,289.97
AVGO,2025-10-31,296.31
AVGO,2025-11-03,288.77
AVGO,2025-11-04,292.40
AVGO,2025-11-05,289.46
AVGO,2025-11-06,284.90
AVGO,2025-11-07,295.04
AVGO,2025-11-10,290.08
AVGO,2025-11-11,300.33
AVGO,2025-11-12,304.34
AVGO,2025-11-13,313.25
AVGO,2025-11-14,307.19
AVGO,2025-11-17,314.62
AVGO,2025-11-18,323.85
AVGO,2025-11-19,323.16
AVGO,2025-11-20,322.39
AVGO,2025-11-21,338.29
AVGO,2025-11-24,339.56
AVGO,2025-11-25,336.76
AVGO,2025-11-26,332.58
AVGO,2025-11-27,335.62
AVGO,2025-11-28,337.90
AVGO,2025-12-01,339.17
AVGO,2025-12-02,350.92
AVGO,2025-12-03,348.69
AVGO,2025-12-04,352.05
AVGO,2025-12-05,362.40
AVGO,2025-12-08,355.20
AVGO,2025-12-09,362.65
AVGO,2025-12-10,376.01
AVGO,2025-12-11,365.89
AVGO,2025-12-12,357.94
AVGO,2025-12-15,350.57
AVGO,2025-12-16,337.70
AVGO,2025-12-17,340.82
AVGO,2025-12-18,328.24
AVGO,2025-12-19,331.58
AVGO,2025-12-22,341.28
AVGO,2025-12-23,330.33
AVGO,2025-12-24,328.30
AVGO,2025-12-25,315.78
AVGO,2025-12-26,320.76
AVGO,2025-12-29,316.09
AVGO,2025-12-30,314.48
AVGO,2025-12-31,314.88
AVGO,2026-01-01,318.38
AVGO,2026-01-02,316.23
AVGO,2026-01-05,316.39
AVGO,2026-01-06,313.00
AVGO,2026-01-07,313.78
AVGO,2026-01-08,306.48
AVGO,2026-01-09,306.93
AVGO,2026-01-12,295.13
AVGO,2026-01-13,292.30
AVGO,2026-01-14,303.56
AVGO,2026-01-15,304.10
AVGO,2026-01-16,296.50
AVGO,2026-01-19,298.08
AVGO,2026-01-20,292.34
AVGO,2026-01-21,282.75
AVGO,2026-01-22,278.64
AVGO,2026-01-23,282.80
AVGO,2026-01-26,285.03
AVGO,2026-01-27,284.53
AVGO,2026-01-28,279.32
AVGO,2026-01-29,273.35
AVGO,2026-01-30,280.78
AVGO,2026-02-02,282.21
AVGO,2026-02-03,276.90
AVGO,2026-02-04,265.26
AVGO,2026-02-05,258.05
AVGO,2026-02-06,270.87
AVGO,2026-02-09,264.70
AVGO,2026-02-10,264.35
AVGO,2026-02-11,265.51
AVGO,2026-02-12,264.73
AVGO,2026-02-13,263.31
AVGO,2026-02-16,256.13
AVGO,2026-02-17,250.80
AVGO,2026-02-18,259.32
AVGO,2026-02-19,255.45
AVGO,2026-02-20,259.82
AVGO,2026-02-23,251.07
AVGO,2026-02-24,249.74
AVGO,2026-02-25,251.10
AVGO,2026-02-26,256.35
AVGO,2026-02-27,250.65
AVGO,2026-03-02,253.68
AVGO,2026-03-03,255.69
AVGO,2026-03-04,251.97
AVGO,2026-03-05,254.43
AVGO,2026-03-06,249.91
AVGO,2026-03-09,245.98
AVGO,2026-03-10,245.94
AVGO,2026-03-11,232.64
AVGO,2026-03-12,232.17
AVGO,2026-03-13,227.58
AVGO,2026-03-16,220.96
AVGO,2026-03-17,219.13
AVGO,2026-03-18,222.52
AVGO,2026-03-19,220.76
AVGO,2026-03-20,226.40
AVGO,2026-03-23,221.19
AVGO,2026-03-24,215.43
AVGO,2026-03-25,222.16
AVGO,2026-03-26,223.97
AVGO,2026-03-27,228.25
AVGO,2026-03-30,224.52
AVGO,2026-03-31,228.18
AVGO,2026-04-01,229.41
AVGO,2026-04-02,232.43
AVGO,2026-04-03,232.60
AVGO,2026-04-06,238.25
AVGO,2026-04-07,235.21
AVGO,2026-04-08,230.72
AVGO,2026-04-09,223.95
AVGO,2026-04-10,229.19
AVGO,2026-04-13,225.86
AVGO,2026-04-14,221.19
AVGO,2026-04-15,217.08
AVGO,2026-04-16,215.19
AVGO,2026-04-17,209.76
AVGO,2026-04-20,208.58
AVGO,2026-04-21,206.01
AVGO,2026-04-22,203.78
AVGO,2026-04-23,199.91
AVGO,2026-04-24,200.10
AVGO,2026-04-27,198.29
AVGO,2026-04-28,198.79
AVGO,2026-04-29,199.82
AVGO,2026-04-30,201.22
AVGO,2026-05-01,192.45
AVGO,2026-05-04,190.42
AVGO,2026-05-05,187.43
AVGO,2026-05-06,190.37
AVGO,2026-05-07,184.40
AVGO,2026-05-08,181.80
AVGO,2026-05-11,180.77
AVGO,2026-05-12,179.59
AVGO,2026-05-13,183.19
AVGO,2026-05-14,181.60
AVGO,2026-05-15,185.14
AVGO,2026-05-18,179.75
AVGO,2026-05-19,173.28
AVGO,2026-05-20,177.54
AVGO,2026-05-21,179.12
AVGO,2026-05-22,180.90
AVGO,2026-05-25,181.38
AVGO,2026-05-26,183.18
AVGO,2026-05-27,178.76
AVGO,2026-05-28,182.19
AVGO,2026-05-29,180.28
AVGO,2026-06-01,183.87
AVGO,2026-06-02,184.23
AVGO,2026-06-03,177.00
AVGO,2026-06-04,172.48
AVGO,2026-06-05,176.40
AVGO,2026-06-08,175.95
AVGO,2026-06-09,174.60
AVGO,2026-06-10,175.48
AVGO,2026-06-11,174.02
AVGO,2026-06-12,172.16
AVGO,2026-06-15,172.55
AVGO,2026-06-16,173.08
AVGO,2026-06-17,178.37
AVGO,2026-06-18,178.57
AVGO,2026-06-19,185.32
AVGO,2026-06-22,192.03
AVGO,2026-06-23,198.67
AVGO,2026-06-24,202.92
AVGO,2026-06-25,203.49
AVGO,2026-06-26,204.09
AVGO,2026-06-29,203.55
AVGO,2026-06-30,200.62
AVGO,2026-07-01,200.39
AVGO,2026-07-02,197.86
AVGO,2026-07-03,204.39
AVGO,2026-07-06,206.62
AVGO,2026-07-07,204.81
AVGO,2026-07-08,197.01
AVGO,2026-07-09,196.84
AVGO,2026-07-10,195.24
AVGO,2026-07-13,191.04
AVGO,2026-07-14,186.73
AVGO,2026-07-15,178.37
AVGO,2026-07-16,180.43
AVGO,2026-07-17,180.23
AVGO,2026-07-20,189.57
AVGO,2026-07-21,189.49
AVGO,2026-07-22,188.97
AVGO,2026-07-23,194.46
AVGO,2026-07-24,195.02
AVGO,2026-07-27,195.72
AVGO,2026-07-28,194.30
AVGO,2026-07-29,191.99
AVGO,2026-07-30,197.78
AVGO,2026-07-31,201.78
AVGO,2026-08-03,208.75
AVGO,2026-08-04,207.33
AVGO,2026-08-05,207.50
AVGO,2026-08-06,203.88
AVGO,2026-08-07,207.87
AVGO,2026-08-10,202.12
AVGO,2026-08-11,204.44
AVGO,2026-08-12,208.96
AVGO,2026-08-13,214.90
AVGO,2026-08-14,210.90
AVGO,2026-08-17,215.54
AVGO,2026-08-18,212.51
AVGO,2026-08-19,209.34
AVGO,2026-08-20,203.84
AVGO,2026-08-21,208.59
AVGO,2026-08-24,215.51
AVGO,2026-08-25,212.99
AVGO,2026-08-26,209.80
AVGO,2026-08-27,208.42
AVGO,2026-08-28,218.91
AVGO,2026-08-31,223.35
AVGO,2026-09-01,220.97
AVGO,2026-09-02,213.09
AVGO,2026-09-03,210.26
AVGO,2026-09-04,215.30
BA,2025-06-02,385.98
BA,2025-06-03,382.28
BA,2025-06-04,368.09
BA,2025-06-05,375.00
BA,2025-06-06,367.08
BA,2025-06-09,375.10
BA,2025-06-10,362.52
BA,2025-06-11,353.52
BA,2025-06-12,355.77
BA,2025-06-13,350.55
BA,2025-06-16,356.24
BA,2025-06-17,356.51
BA,2025-06-18,348.35
BA,2025-06-19,352.89
BA,2025-06-20,359.04
BA,2025-06-23,345.52
BA,2025-06-24,358.35
BA,2025-06-25,362.12
BA,2025-06-26,367.85
BA,2025-06-27,354.38
BA,2025-06-30,349.49
BA,2025-07-01,347.26
BA,2025-07-02,354.95
BA,2025-07-03,344.80
BA,2025-07-04,338.91
BA,2025-07-07,325.35
BA,2025-07-08,323.98
BA,2025-07-09,326.42
BA,2025-07-10,315.60
BA,2025-07-11,312.06
BA,2025-07-14,315.43
BA,2025-07-15,325.62
BA,2025-07-16,330.14
BA,2025-07-17,328.33
BA,2025-07-18,320.79
BA,2025-07-21,314.98
BA,2025-07-22,310.98
BA,2025-07-23,312.08
BA,2025-07-24,311.96
BA,2025-07-25,322.55
BA,2025-07-28,324.59
BA,2025-07-29,317.83
BA,2025-07-30,327.83
BA,2025-07-31,334.25
BA,2025-08-01,335.13
BA,2025-08-04,330.50
BA,2025-08-05,318.33
BA,2025-08-06,312.01
BA,2025-08-07,317.89
BA,2025-08-08,312.97
BA,2025-08-11,304.90
BA,2025-08-12,306.27
BA,2025-08-13,307.95
BA,2025-08-14,311.87
BA,2025-08-15,316.14
BA,2025-08-18,325.24
BA,2025-08-19,319.98
BA,2025-08-20,326.43
BA,2025-08-21,320.18
BA,2025-08-22,324.81
BA,2025-08-25,326.17
BA,2025-08-26,327.95
BA,2025-08-27,334.50
BA,2025-08-28,334.58
BA,2025-08-29,342.22
BA,2025-09-01,348.42
BA,2025-09-02,349.57
BA,2025-09-03,345.82
BA,2025-09-04,340.81
BA,2025-09-05,337.42
BA,2025-09-08,336.26
BA,2025-09-09,336.29
BA,2025-09-10,356.54
BA,2025-09-11,361.31
BA,2025-09-12,367.08
BA,2025-09-15,360.98
BA,2025-09-16,356.07
BA,2025-09-17,354.01
BA,2025-09-18,355.58
BA,2025-09-19,348.43
BA,2025-09-22,359.87
BA,2025-09-23,356.03
BA,2025-09-24,363.92
BA,2025-09-25,347.13
BA,2025-09-26,347.29
BA,2025-09-29,349.43
BA,2025-09-30,350.98
BA,2025-10-01,355.41
BA,2025-10-02,357.61
BA,2025-10-03,358.99
BA,2025-10-06,345.61
BA,2025-10-07,340.89
BA,2025-10-08,325.12
BA,2025-10-09,329.40
BA,2025-10-10,331.62
BA,2025-10-13,330.53
BA,2025-10-14,325.30
BA,2025-10-15,321.71
BA,2025-10-16,333.77
BA,2025-10-17,345.53
BA,2025-10-20,345.33
BA,2025-10-21,354.43
BA,2025-10-22,343.39
BA,2025-10-23,330.30
BA,2025-10-24,327.31
BA,2025-10-27,321.78
BA,2025-10-28,318.37
BA,2025-10-29,319.76
BA,2025-10-30,339.30
BA,2025-10-31,335.02
BA,2025-11-03,335.55
BA,2025-11-04,337.60
BA,2025-11-05,337.57
BA,2025-11-06,344.06
BA,2025-11-07,356.48
BA,2025-11-10,347.83
BA,2025-11-11,349.16
BA,2025-11-12,347.52
BA,2025-11-13,350.20
BA,2025-11-14,339.68
BA,2025-11-17,327.94
BA,2025-11-18,312.95
BA,2025-11-19,316.42
BA,2025-11-20,317.83
BA,2025-11-21,318.48
BA,2025-11-24,303.60
BA,2025-11-25,301.51
BA,2025-11-26,297.14
BA,2025-11-27,288.91
BA,2025-11-28,283.80
BA,2025-12-01,287.93
BA,2025-12-02,291.23
BA,2025-12-03,291.27
BA,2025-12-04,294.44
BA,2025-12-05,291.07
BA,2025-12-08,291.66
BA,2025-12-09,292.06
BA,2025-12-10,295.48
BA,2025-12-11,295.24
BA,2025-12-12,294.57
BA,2025-12-15,293.95
BA,2025-12-16,290.34
BA,2025-12-17,303.48
BA,2025-12-18,306.78
BA,2025-12-19,309.60
BA,2025-12-22,323.97
BA,2025-12-23,333.26
BA,2025-12-24,323.08
BA,2025-12-25,327.77
BA,2025-12-26,333.46
BA,2025-12-29,346.23
BA,2025-12-30,355.55
BA,2025-12-31,361.24
BA,2026-01-01,352.95
BA,2026-01-02,347.01
BA,2026-01-05,349.09
BA,2026-01-06,352.82
BA,2026-01-07,345.82
BA,2026-01-08,343.37
